Price,Date,Close,High,Low,Open,Volume
Ticker,,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
344,2009-02-12,2893.050048828125,2939.0,2886.550048828125,2927.39990234375,0
345,2009-02-13,2948.35009765625,2969.75,2896.85009765625,2896.949951171875,0
346,2009-02-16,2848.5,2953.199951171875,2839.10009765625,2948.25,0
347,2009-02-17,2770.5,2854.64990234375,2757.300048828125,2853.85009765625,0
348,2009-02-18,2776.14990234375,2806.5,2736.64990234375,2755.14990234375,0
349,2009-02-19,2789.35009765625,2802.14990234375,2767.60009765625,2776.699951171875,0
350,2009-02-20,2736.449951171875,2789.300048828125,2709.300048828125,2789.300048828125,0
351,2009-02-24,2733.89990234375,2746.199951171875,2677.550048828125,2737.25,0
352,2009-02-25,2762.5,2789.35009765625,2733.449951171875,2733.449951171875,0
353,2009-02-26,2785.64990234375,2797.800048828125,2731.89990234375,2762.199951171875,0
354,2009-02-27,2763.64990234375,2787.199951171875,2708.449951171875,2785.699951171875,0
355,2009-03-02,2674.60009765625,2764.60009765625,2659.550048828125,2764.60009765625,0
356,2009-03-03,2622.39990234375,2688.5,2611.550048828125,2672.14990234375,0
357,2009-03-04,2645.199951171875,2655.699951171875,2611.949951171875,2611.949951171875,0
358,2009-03-05,2576.699951171875,2663.89990234375,2564.10009765625,2645.89990234375,0
359,2009-03-06,2620.14990234375,2628.10009765625,2539.449951171875,2576.75,0
360,2009-03-09,2573.14990234375,2621.25,2555.60009765625,2620.10009765625,0
361,2009-03-12,2617.449951171875,2646.10009765625,2574.5,2574.5,0
362,2009-03-13,2719.25,2726.14990234375,2616.60009765625,2616.60009765625,0
363,2009-03-16,2777.25,2781.949951171875,2701.949951171875,2716.050048828125,0
364,2009-03-17,2757.449951171875,2805.60009765625,2738.699951171875,2776.35009765625,0
365,2009-03-18,2794.699951171875,2836.050048828125,2752.25,2757.64990234375,0
366,2009-03-19,2807.14990234375,2822.25,2771.35009765625,2797.050048828125,0
367,2009-03-20,2807.050048828125,2816.10009765625,2773.64990234375,2807.35009765625,0
368,2009-03-23,2939.89990234375,2949.75,2807.25,2807.25,0
369,2009-03-24,2938.699951171875,3017.39990234375,2914.5,2923.800048828125,0
370,2009-03-25,2984.35009765625,2996.5,2923.300048828125,2938.800048828125,0
371,2009-03-26,3082.25,3103.35009765625,2982.25,2982.25,0
372,2009-03-27,3108.64990234375,3123.35009765625,3055.89990234375,3079.39990234375,0
373,2009-03-30,2978.14990234375,3110.199951171875,2962.39990234375,3108.75,0
374,2009-03-31,3020.949951171875,3054.300048828125,2966.39990234375,2981.699951171875,0
375,2009-04-01,3060.35009765625,3069.300048828125,2965.699951171875,3023.85009765625,0
376,2009-04-02,3211.050048828125,3228.75,3061.050048828125,3061.050048828125,0
377,2009-04-06,3256.60009765625,3303.89990234375,3211.35009765625,3211.35009765625,0
378,2009-04-08,3342.949951171875,3357.050048828125,3149.25,3255.35009765625,0
379,2009-04-09,3342.050048828125,3401.14990234375,3307.050048828125,3346.0,0
380,2009-04-13,3382.60009765625,3417.800048828125,3334.14990234375,3342.199951171875,0
381,2009-04-15,3484.14990234375,3497.550048828125,3311.800048828125,3381.449951171875,0
382,2009-04-16,3369.5,3511.25,3354.199951171875,3484.35009765625,0
383,2009-04-17,3384.39990234375,3489.85009765625,3359.25,3369.5,0
384,2009-04-20,3377.10009765625,3441.10009765625,3339.449951171875,3384.75,0
385,2009-04-21,3365.300048828125,3414.699951171875,3309.35009765625,3376.85009765625,0
386,2009-04-22,3330.300048828125,3401.10009765625,3296.89990234375,3364.60009765625,0
387,2009-04-23,3423.699951171875,3439.89990234375,3310.5,3330.5,0
388,2009-04-24,3480.75,3491.35009765625,3402.89990234375,3423.60009765625,0
389,2009-04-27,3470.0,3517.25,3435.300048828125,3481.300048828125,0
390,2009-04-28,3362.35009765625,3471.949951171875,3351.5,3469.5,0
391,2009-04-29,3473.949951171875,3486.39990234375,3366.699951171875,3371.64990234375,0
392,2009-05-04,3654.0,3664.5,3478.699951171875,3478.699951171875,0
393,2009-05-05,3661.89990234375,3682.199951171875,3618.75,3664.5,0
394,2009-05-06,3625.050048828125,3717.050048828125,3608.64990234375,3662.0,0
395,2009-05-07,3683.89990234375,3692.050048828125,3617.14990234375,3617.14990234375,0
396,2009-05-08,3620.699951171875,3711.25,3582.85009765625,3681.800048828125,0
397,2009-05-11,3554.60009765625,3660.199951171875,3534.550048828125,3615.75,0
398,2009-05-12,3681.10009765625,3691.64990234375,3534.199951171875,3554.64990234375,0
399,2009-05-13,3635.25,3709.60009765625,3610.199951171875,3668.75,0
400,2009-05-14,3593.449951171875,3631.89990234375,3537.60009765625,3631.89990234375,0
401,2009-05-15,3671.64990234375,3686.25,3597.85009765625,3597.85009765625,0
402,2009-05-18,4323.14990234375,4384.2998046875,3673.14990234375,3673.14990234375,0
403,2009-05-19,4318.4501953125,4509.39990234375,4167.64990234375,4324.9501953125,0
404,2009-05-20,4270.2998046875,4362.85009765625,4244.7001953125,4318.75,0
405,2009-05-21,4210.89990234375,4319.0,4199.2001953125,4270.35009765625,0
406,2009-05-22,4238.5,4249.5,4155.85009765625,4211.85009765625,0
407,2009-05-25,4237.5498046875,4270.0498046875,4205.10009765625,4238.10009765625,0
408,2009-05-26,4116.7001953125,4256.0498046875,4092.25,4239.5498046875,0
409,2009-05-27,4276.0498046875,4286.4501953125,4115.25,4117.2998046875,0
410,2009-05-28,4337.10009765625,4354.85009765625,4254.85009765625,4276.14990234375,0
411,2009-05-29,4448.9501953125,4488.0498046875,4340.75,4340.75,0
412,2009-06-01,4529.89990234375,4545.39990234375,4450.39990234375,4450.39990234375,0
413,2009-06-02,4525.25,4586.39990234375,4451.2998046875,4530.4501953125,0
414,2009-06-03,4530.7001953125,4574.89990234375,4478.60009765625,4525.5,0
415,2009-06-04,4572.64990234375,4582.2001953125,4453.4501953125,4530.2998046875,0
416,2009-06-05,4586.89990234375,4636.85009765625,4561.9501953125,4573.2998046875,0
417,2009-06-08,4429.89990234375,4611.39990234375,4404.64990234375,4582.35009765625,0
418,2009-06-09,4550.9501953125,4562.4501953125,4365.10009765625,4427.75,0
419,2009-06-10,4655.25,4688.9501953125,4551.7001953125,4551.7001953125,0
420,2009-06-11,4637.7001953125,4679.5498046875,4586.14990234375,4657.39990234375,0
421,2009-06-12,4583.39990234375,4693.2001953125,4566.14990234375,4637.5498046875,0
422,2009-06-15,4484.0,4601.0498046875,4469.60009765625,4584.64990234375,0
423,2009-06-16,4517.7998046875,4537.9501953125,4405.9501953125,4478.10009765625,0
424,2009-06-17,4356.14990234375,4517.7998046875,4332.7998046875,4515.35009765625,0
425,2009-06-18,4251.39990234375,4375.2998046875,4222.14990234375,4352.9501953125,0
426,2009-06-19,4313.60009765625,4326.2001953125,4206.7001953125,4251.10009765625,0
427,2009-06-22,4235.25,4352.25,4221.89990234375,4314.2001953125,0
428,2009-06-23,4247.0,4267.4501953125,4143.25,4223.2998046875,0
429,2009-06-24,4292.9501953125,4307.0,4218.25,4247.2998046875,0
430,2009-06-25,4241.85009765625,4337.9501953125,4221.14990234375,4293.85009765625,0
431,2009-06-26,4375.5,4383.75,4243.9501953125,4243.9501953125,0
432,2009-06-29,4390.9501953125,4439.9501953125,4350.89990234375,4375.39990234375,0
433,2009-06-30,4291.10009765625,4426.75,4267.35009765625,4391.5,0
434,2009-07-01,4340.89990234375,4362.2998046875,4249.7001953125,4292.2998046875,0
435,2009-07-02,4348.85009765625,4383.64990234375,4288.75,4373.5,0
436,2009-07-03,4424.25,4434.4501953125,4298.9501953125,4347.2998046875,0
437,2009-07-06,4165.7001953125,4479.7998046875,4133.7001953125,4429.60009765625,0
438,2009-07-07,4202.14990234375,4231.7998046875,4155.5,4166.0,0
439,2009-07-08,4078.89990234375,4201.85009765625,4061.10009765625,4201.85009765625,0
440,2009-07-09,4080.949951171875,4114.89990234375,4039.85009765625,4078.75,0
441,2009-07-10,4003.89990234375,4129.9501953125,3976.800048828125,4081.39990234375,0
442,2009-07-13,3974.050048828125,4003.39990234375,3918.75,4003.39990234375,0
443,2009-07-14,4111.39990234375,4128.89990234375,3974.10009765625,3974.10009765625,0
444,2009-07-15,4233.5,4249.5498046875,4118.75,4120.7998046875,0
445,2009-07-16,4231.39990234375,4305.0,4205.5,4223.5,0
446,2009-07-17,4374.9501953125,4390.39990234375,4230.14990234375,4231.4501953125,0
447,2009-07-20,4502.25,4510.2998046875,4377.89990234375,4377.89990234375,0
448,2009-07-21,4469.10009765625,4524.0,4436.60009765625,4501.5,0
449,2009-07-22,4398.89990234375,4557.9501953125,4380.4501953125,4469.2998046875,0
450,2009-07-23,4523.75,4532.39990234375,4405.9501953125,4409.7001953125,0
451,2009-07-24,4568.5498046875,4578.75,4504.85009765625,4524.7998046875,0
452,2009-07-27,4572.2998046875,4596.75,4528.5,4568.64990234375,0
453,2009-07-28,4564.10009765625,4599.89990234375,4529.14990234375,4572.7998046875,0
454,2009-07-29,4513.5,4573.85009765625,4420.7998046875,4565.7998046875,0
455,2009-07-30,4571.4501953125,4582.35009765625,4474.5,4513.10009765625,0
456,2009-07-31,4636.4501953125,4669.75,4571.60009765625,4571.60009765625,0
457,2009-08-03,4711.39990234375,4723.75,4617.75,4633.7998046875,0
458,2009-08-04,4680.5,4731.4501953125,4642.60009765625,4706.25,0
459,2009-08-05,4694.14990234375,4717.2001953125,4629.85009765625,4680.9501953125,0
460,2009-08-06,4585.5,4718.14990234375,4559.2001953125,4694.35009765625,0
461,2009-08-07,4481.39990234375,4591.89990234375,4463.9501953125,4591.89990234375,0
462,2009-08-10,4437.64990234375,4562.5,4399.85009765625,4486.5,0
463,2009-08-11,4471.35009765625,4510.7998046875,4398.89990234375,4435.0,0
464,2009-08-12,4457.5,4473.7998046875,4359.39990234375,4473.7998046875,0
465,2009-08-13,4605.0,4614.14990234375,4458.5498046875,4458.5498046875,0
466,2009-08-14,4580.0498046875,4619.0,4559.35009765625,4605.14990234375,0
467,2009-08-17,4387.89990234375,4578.7998046875,4374.60009765625,4578.7998046875,0
468,2009-08-18,4458.89990234375,4491.4501953125,4372.64990234375,4389.5,0
469,2009-08-19,4394.10009765625,4477.5498046875,4353.4501953125,4457.75,0
470,2009-08-20,4453.4501953125,4492.7998046875,4394.35009765625,4394.35009765625,0
471,2009-08-21,4528.7998046875,4538.7001953125,4400.89990234375,4453.4501953125,0
472,2009-08-24,4642.7998046875,4656.2998046875,4536.9501953125,4536.9501953125,0
473,2009-08-25,4659.35009765625,4672.89990234375,4582.5,4641.64990234375,0
474,2009-08-26,4680.85009765625,4697.7998046875,4659.10009765625,4659.4501953125,0
475,2009-08-27,4688.2001953125,4707.89990234375,4645.14990234375,4679.0,0
476,2009-08-28,4732.35009765625,4743.75,4651.39990234375,4688.39990234375,0
477,2009-08-31,4662.10009765625,4730.85009765625,4635.0,4730.85009765625,0
478,2009-09-01,4625.35009765625,4735.89990234375,4600.64990234375,4662.2001953125,0
479,2009-09-02,4608.35009765625,4650.4501953125,4576.60009765625,4624.0,0
480,2009-09-03,4593.5498046875,4647.35009765625,4581.0498046875,4608.75,0
481,2009-09-04,4680.39990234375,4697.2001953125,4580.35009765625,4608.7001953125,0
482,2009-09-07,4782.89990234375,4790.0,4679.2998046875,4682.39990234375,0
483,2009-09-08,4805.25,4842.2001953125,4782.64990234375,4782.85009765625,0
484,2009-09-09,4814.25,4825.0498046875,4783.5,4804.89990234375,0
485,2009-09-10,4819.39990234375,4889.0498046875,4807.89990234375,4814.35009765625,0
486,2009-09-11,4829.5498046875,4856.14990234375,4791.5498046875,4819.39990234375,0
487,2009-09-14,4808.60009765625,4832.25,4786.25,4830.35009765625,0
488,2009-09-15,4892.10009765625,4899.4501953125,4808.35009765625,4808.35009765625,0
489,2009-09-16,4958.39990234375,4966.2998046875,4894.64990234375,4894.64990234375,0
490,2009-09-17,4965.5498046875,5003.0498046875,4944.14990234375,4958.5498046875,0
491,2009-09-18,4976.0498046875,4980.85009765625,4931.89990234375,4963.9501953125,0
492,2009-09-22,5020.2001953125,5036.2998046875,4977.10009765625,4977.10009765625,0
493,2009-09-23,4969.9501953125,5030.75,4957.0498046875,5019.9501953125,0
494,2009-09-24,4986.5498046875,5016.7001953125,4904.0498046875,4977.14990234375,0
495,2009-09-25,4958.9501953125,4994.35009765625,4931.25,4985.10009765625,0
496,2009-09-29,5006.85009765625,5020.25,4959.10009765625,4959.14990234375,0
497,2009-09-30,5083.9501953125,5087.60009765625,5004.35009765625,5007.64990234375,0
498,2009-10-01,5083.39990234375,5110.5,5057.0498046875,5087.2001953125,0
499,2009-10-05,5003.2001953125,5076.0498046875,4991.9501953125,5076.0498046875,0
500,2009-10-06,5027.39990234375,5034.7001953125,4921.0498046875,5003.64990234375,0
501,2009-10-07,4985.75,5077.0,4972.9501953125,5031.7001953125,0
502,2009-10-08,5002.25,5035.10009765625,4980.7001953125,5011.25,0
503,2009-10-09,4945.2001953125,5032.60009765625,4934.5498046875,4993.0,0
504,2009-10-12,5054.25,5068.0498046875,4945.4501953125,4945.4501953125,0
505,2009-10-14,5118.2001953125,5127.39990234375,5054.35009765625,5054.35009765625,0
506,2009-10-15,5108.85009765625,5152.25,5077.10009765625,5118.5498046875,0
507,2009-10-16,5142.14990234375,5149.64990234375,5093.2001953125,5108.64990234375,0
508,2009-10-20,5114.4501953125,5181.9501953125,5102.64990234375,5145.60009765625,0
509,2009-10-21,5063.60009765625,5117.4501953125,5051.64990234375,5114.85009765625,0
510,2009-10-22,4988.60009765625,5064.25,4968.4501953125,5063.35009765625,0
511,2009-10-23,4997.0498046875,5054.9501953125,4983.25,4986.5498046875,0
512,2009-10-26,4970.89990234375,5033.75,4961.35009765625,4997.14990234375,0
513,2009-10-27,4846.7001953125,4970.5498046875,4829.5,4970.5498046875,0
514,2009-10-28,4826.14990234375,4867.0,4784.10009765625,4846.5498046875,0
515,2009-10-29,4750.5498046875,4826.10009765625,4738.39990234375,4826.10009765625,0
516,2009-10-30,4711.7001953125,4853.64990234375,4687.5,4751.10009765625,0
517,2009-11-03,4563.89990234375,4729.85009765625,4538.5,4712.25,0
518,2009-11-04,4710.7998046875,4717.7998046875,4565.0,4567.2998046875,0
519,2009-11-05,4765.5498046875,4776.35009765625,4610.60009765625,4711.64990234375,0
520,2009-11-06,4796.14990234375,4836.2001953125,4764.85009765625,4767.5,0
521,2009-11-09,4898.39990234375,4905.25,4789.89990234375,4796.14990234375,0
522,2009-11-10,4881.7001953125,4947.7001953125,4860.10009765625,4898.89990234375,0
523,2009-11-11,5003.9501953125,5016.7001953125,4870.0498046875,4882.2998046875,0
524,2009-11-12,4952.64990234375,5014.39990234375,4924.75,5004.39990234375,0
525,2009-11-13,4998.9501953125,5017.89990234375,4942.64990234375,4952.35009765625,0
526,2009-11-16,5058.0498046875,5073.2001953125,4994.0,4996.5,0
527,2009-11-17,5062.25,5074.0,5010.14990234375,5058.9501953125,0
528,2009-11-18,5054.7001953125,5079.2998046875,5041.64990234375,5061.5,0
529,2009-11-19,4989.0,5053.4501953125,4963.7001953125,5043.9501953125,0
530,2009-11-20,5052.4501953125,5063.2998046875,4932.7998046875,4988.75,0
531,2009-11-23,5103.5498046875,5113.10009765625,5052.10009765625,5052.9501953125,0
532,2009-11-24,5090.5498046875,5112.85009765625,5053.5,5105.0,0
533,2009-11-25,5108.14990234375,5138.0,5078.35009765625,5091.5498046875,0
534,2009-11-26,5005.5498046875,5116.4501953125,4986.0498046875,5116.4501953125,0
535,2009-11-27,4941.75,5005.0498046875,4806.7001953125,5005.0498046875,0
536,2009-11-30,5032.7001953125,5066.35009765625,4942.25,4942.25,0
537,2009-12-01,5122.0,5130.35009765625,5038.85009765625,5039.7001953125,0
538,2009-12-02,5123.25,5161.75,5111.75,5122.75,0
539,2009-12-03,5131.7001953125,5181.0,5106.60009765625,5124.5498046875,0
540,2009-12-04,5108.89990234375,5161.7998046875,5081.85009765625,5131.7001953125,0
541,2009-12-07,5066.7001953125,5131.2998046875,5051.5498046875,5108.85009765625,0
542,2009-12-08,5147.9501953125,5152.5498046875,5058.89990234375,5068.5498046875,0
543,2009-12-09,5112.0,5147.64990234375,5090.60009765625,5147.64990234375,0
544,2009-12-10,5134.64990234375,5146.4501953125,5084.64990234375,5112.39990234375,0
545,2009-12-11,5117.2998046875,5182.5498046875,5088.39990234375,5136.0498046875,0
546,2009-12-14,5105.7001953125,5156.7001953125,5090.14990234375,5117.4501953125,0
547,2009-12-15,5033.0498046875,5129.4501953125,5018.25,5105.75,0
548,2009-12-16,5042.0498046875,5067.25,5001.7998046875,5032.9501953125,0
549,2009-12-17,5041.75,5064.2001953125,5013.14990234375,5046.64990234375,0
550,2009-12-18,4987.7001953125,5043.39990234375,4979.0498046875,5042.0,0
551,2009-12-21,4952.60009765625,4997.85009765625,4943.9501953125,4983.64990234375,0
552,2009-12-22,4985.85009765625,4997.2998046875,4953.35009765625,4953.35009765625,0
553,2009-12-23,5144.60009765625,5150.60009765625,4990.0498046875,4990.0498046875,0
554,2009-12-24,5178.39990234375,5197.89990234375,5129.0498046875,5144.7998046875,0
555,2009-12-29,5187.9501953125,5214.60009765625,5175.85009765625,5180.75,0
556,2009-12-30,5169.4501953125,5197.0498046875,5160.10009765625,5188.75,0
557,2009-12-31,5201.0498046875,5221.85009765625,5168.75,5171.2001953125,0
558,2010-01-04,5232.2001953125,5238.4501953125,5167.10009765625,5200.89990234375,0
559,2010-01-05,5277.89990234375,5288.35009765625,5242.39990234375,5277.14990234375,0
560,2010-01-06,5281.7998046875,5310.85009765625,5260.0498046875,5278.14990234375,0
561,2010-01-07,5263.10009765625,5302.5498046875,5244.75,5281.7998046875,0
562,2010-01-08,5244.75,5276.75,5234.7001953125,5264.25,0
563,2010-01-11,5249.39990234375,5287.2001953125,5227.7998046875,5263.7998046875,0
564,2010-01-12,5210.39990234375,5300.5,5200.9501953125,5251.10009765625,0
565,2010-01-13,5233.9501953125,5239.2001953125,5169.5498046875,5212.60009765625,0
566,2010-01-14,5259.89990234375,5272.85009765625,5232.5,5234.5,0
567,2010-01-15,5252.2001953125,5279.85009765625,5242.4501953125,5259.89990234375,0
568,2010-01-18,5274.85009765625,5292.5,5228.9501953125,5253.64990234375,0
569,2010-01-19,5225.64990234375,5287.7998046875,5218.64990234375,5274.2001953125,0
570,2010-01-20,5221.7001953125,5256.7001953125,5201.39990234375,5226.10009765625,0
571,2010-01-21,5094.14990234375,5220.35009765625,5085.4501953125,5220.2001953125,0
572,2010-01-22,5036.0,5094.14990234375,4954.85009765625,5094.14990234375,0
573,2010-01-25,5007.89990234375,5035.7001953125,4983.0498046875,5034.5498046875,0
574,2010-01-27,4853.10009765625,5008.5,4833.0498046875,5008.5,0
575,2010-01-28,4867.25,4929.89990234375,4824.9501953125,4863.0,0
576,2010-01-29,4882.0498046875,4893.7001953125,4766.0,4866.14990234375,0
577,2010-02-01,4899.7001953125,4918.7998046875,4827.14990234375,4882.0498046875,0
578,2010-02-02,4830.10009765625,4951.14990234375,4814.10009765625,4907.85009765625,0
579,2010-02-03,4931.85009765625,4949.14990234375,4831.0,4831.0,0
580,2010-02-04,4845.35009765625,4931.2998046875,4832.35009765625,4931.2998046875,0
581,2010-02-05,4718.64990234375,4827.0,4692.35009765625,4819.64990234375,0
582,2010-02-08,4760.39990234375,4799.0498046875,4675.39990234375,4755.35009765625,0
